nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
oscar højlund,Eintracht Frankfurt,1.0715759545564651,0.9632676243782043,1.0715759545564651,6,4.587974041700363,2.675981115549803,2024-2025,bundesliga
igor matanovic,Eintracht Frankfurt,0.807957723736763,0.0443547256290912,0.807957723736763,1,2.077039336785674,1.5361630078405142,2024-2025,bundesliga
bence dárdai,Wolfsburg,1.1589803658425808,1.495081041008234,1.1589803658425808,11,3.533677311614156,1.5043751318007708,2024-2025,bundesliga
eric smith,St. Pauli,1.7202240666374564,1.6359744193032384,1.7202240666374564,27,6.848655146546662,6.433330034837127,2024-2025,bundesliga
lars ritzka,St. Pauli,0.2573535982519388,0.2301499405875802,0.2573535982519388,5,1.758440488949418,1.3678814256563785,2024-2025,bundesliga
sirlord conteh,FC Heidenheim,1.7346754455938935,2.268422743305564,1.7346754455938935,14,5.426970985718072,2.81193482875824,2024-2025,bundesliga
andreas albers,St. Pauli,0.6953884139657021,0.0627559330314397,0.6953884139657021,2,0.7405319102108479,0.0,2024-2025,bundesliga
lutsharel geertruida,RasenBallsport Leipzig,1.2319737458601594,0.5369388461112976,1.2319737458601594,8,5.479023423045874,4.789323031902313,2024-2025,bundesliga
koji miyoshi,Bochum,1.0769440354779365,0.5365228019654751,1.0769440354779365,5,2.3123103911057115,0.798455186188221,2024-2025,bundesliga
arthur chaves,Hoffenheim,1.2545673847198486,0.0871454384177923,1.2545673847198486,4,5.241471809335053,5.125267985276878,2024-2025,bundesliga
david zec,Holstein Kiel,0.5786341531202197,0.3314972016960382,0.5786341531202197,7,5.395797312259674,5.081696808338165,2024-2025,bundesliga
daniel svensson,Borussia Dortmund,0.7713542226701975,1.298804713413119,0.7713542226701975,10,4.125608330592513,2.8866437766700983,2024-2025,bundesliga
marin ljubicic,Union Berlin,0.4213086869567632,0.5501003861427307,0.4213086869567632,2,1.0941104348748922,0.5515302568674088,2024-2025,bundesliga
stefan bell,Mainz 05,0.6750276274979115,0.9674937445670366,0.6750276274979115,5,4.1671492997556925,2.974885992705822,2024-2025,bundesliga
oliver baumann,Hoffenheim,0.0,0.373891819268465,0.0,3,4.958701001480222,4.584809148684144,2024-2025,bundesliga
niklas süle,Borussia Dortmund,0.4490190055221319,0.0748348962515592,0.4490190055221319,3,5.4073261972516775,5.169980091974139,2024-2025,bundesliga
kevin volland,Union Berlin,0.0,0.0910099819302558,0.0,1,0.1601099446415901,0.0690999627113342,2024-2025,bundesliga
florian grillitsch,Hoffenheim,0.1840701391920447,0.209600661881268,0.1840701391920447,5,2.962419413030148,2.773977260105312,2024-2025,bundesliga
michael zetterer,Werder Bremen,0.0,0.0,0.0,0,4.1273373067379,4.1273373067379,2024-2025,bundesliga
timo horn,Bochum,0.0,0.0,0.0,0,0.2365495096892118,0.2365495096892118,2024-2025,bundesliga
lewis holtby,Holstein Kiel,0.8447289383038878,2.0110023748129606,0.8447289383038878,20,6.485551903955638,5.228207517415285,2024-2025,bundesliga
marvin schulz,Holstein Kiel,0.065550822764635,0.3836157452315092,0.065550822764635,3,1.3431706633418798,1.0028056968003511,2024-2025,bundesliga
tobias sippel,Borussia M.Gladbach,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
manuel neuer,Bayern Munich,0.0,0.2637988328933716,0.0,1,9.986891658976674,9.723092826083302,2024-2025,bundesliga
sven ulreich,Bayern Munich,0.0,0.0,0.0,0,0.169789433479309,0.169789433479309,2024-2025,bundesliga
pascal groß,Borussia Dortmund,3.2006931081414223,6.288426307961345,3.2006931081414223,54,19.634757071733475,13.901075672358274,2024-2025,bundesliga
danny da costa,Mainz 05,0.0709243584424257,0.7302904175594449,0.0709243584424257,10,5.446860525757074,4.76142206043005,2024-2025,bundesliga
lukas hradecky,Bayer Leverkusen,0.0,0.0,0.0,0,3.997700033709407,3.997700033709407,2024-2025,bundesliga
pascal stenzel,VfB Stuttgart,0.3691052198410034,0.5108424127101898,0.3691052198410034,5,1.4098423421382904,1.0407370831817389,2024-2025,bundesliga
timothy chandler,Eintracht Frankfurt,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
marvin friedrich,Borussia M.Gladbach,0.6226540505886078,0.9996218532323836,0.6226540505886078,3,1.5706435833126309,1.5375030878931284,2024-2025,bundesliga
julian weigl,Borussia M.Gladbach,0.6710613574832678,1.152547612786293,0.6710613574832678,12,11.702455198392272,10.190631384029984,2024-2025,bundesliga
niklas stark,Werder Bremen,1.3413271456956863,0.1055416613817215,1.3413271456956863,1,4.811165703460574,4.762159641832113,2024-2025,bundesliga
benjamin henrichs,RasenBallsport Leipzig,0.4051845697686076,2.330516051501036,0.4051845697686076,11,3.140897784382105,2.718977116048336,2024-2025,bundesliga
robin zentner,Mainz 05,0.0116955796256661,0.1647935397922992,0.0116955796256661,3,3.324330685660243,3.159537145867944,2024-2025,bundesliga
silvan widmer,Mainz 05,0.6609293781220913,0.3436503168195486,0.6609293781220913,2,2.9280831664800644,1.9561732914298773,2024-2025,bundesliga
roland sallai,Freiburg,0.175414246506989,0.0436718240380287,0.175414246506989,1,0.175414246506989,0.0,2024-2025,bundesliga
karim onisiwo,Mainz 05,0.1030287221074104,0.3602398335933685,0.1030287221074104,1,0.4862838983535766,0.3959583044052124,2024-2025,bundesliga
alexander nübel,VfB Stuttgart,0.0,0.2302871420979499,0.0,3,11.132628194987774,10.902341041713951,2024-2025,bundesliga
milos veljkovic,Werder Bremen,0.9244216084480286,0.2692924961447716,0.9244216084480286,3,5.5727716609835625,5.356455586850643,2024-2025,bundesliga
kevin trapp,Eintracht Frankfurt,0.0,0.0,0.0,0,2.52313500829041,2.52313500829041,2024-2025,bundesliga
jérôme roussillon,Union Berlin,0.0786420237272977,0.0,0.0786420237272977,0,0.1560756862163543,0.1008054614067077,2024-2025,bundesliga
jordan siebatcheu,Union Berlin,4.464340187609196,0.9026430007070304,4.464340187609196,14,3.3882756140083075,0.6213688850402832,2024-2025,bundesliga
lucas tousart,Union Berlin,0.3679580669850111,0.7085067741572857,0.3679580669850111,3,1.352454800158739,0.3966208547353744,2024-2025,bundesliga
ivan prtajin,Union Berlin,1.1783978072926402,0.0537815019488334,1.1783978072926402,1,1.2372317984700203,0.057400831952691,2024-2025,bundesliga
maximilian philipp,Freiburg,0.0238216817378997,0.0,0.0238216817378997,0,0.0238216817378997,0.0,2024-2025,bundesliga
nicolas höfler,Freiburg,0.4089398439973593,0.0683389194309711,0.4089398439973593,3,3.0780349439010024,2.993869721889496,2024-2025,bundesliga
janik haberer,Union Berlin,0.579868745058775,0.9658870846033096,0.579868745058775,7,3.881269328296185,3.2138795107603078,2024-2025,bundesliga
patrick drewes,Bochum,0.0,0.0,0.0,0,1.7322410512715578,1.7322410512715578,2024-2025,bundesliga
marnon busch,FC Heidenheim,0.3568432293832302,0.9347950499504804,0.3568432293832302,11,4.377666752785444,3.589123450219631,2024-2025,bundesliga
grischa prömel,Hoffenheim,0.0,0.0,0.0,0,1.2591561898589134,1.2591561898589134,2024-2025,bundesliga
anthony jung,Werder Bremen,0.0232361778616905,0.1124214623123407,0.0232361778616905,2,6.208588877692819,6.163195053115487,2024-2025,bundesliga
aymen barkok,Mainz 05,0.0,0.0507688336074352,0.0,1,0.0507688336074352,0.0,2024-2025,bundesliga
péter gulácsi,RasenBallsport Leipzig,0.0,0.0,0.0,0,2.389899790287018,2.389899790287018,2024-2025,bundesliga
bernardo,Bochum,0.3816599696874618,0.296815812587738,0.3816599696874618,4,2.9829296581447124,2.4946550503373146,2024-2025,bundesliga
alexander schwolow,Union Berlin,0.0,0.0,0.0,0,0.076565034687519,0.076565034687519,2024-2025,bundesliga
marius müller,Wolfsburg,0.0,0.0,0.0,0,0.3266148399561643,0.3266148399561643,2024-2025,bundesliga
gregor kobel,Borussia Dortmund,0.0,0.0159477367997169,0.0,1,5.608352277427912,5.592404540628195,2024-2025,bundesliga
salih özcan,"Borussia Dortmund,Wolfsburg",0.2836851240135729,0.9563110340386628,0.2836851240135729,10,3.969199223909527,3.699394006282091,2024-2025,bundesliga
arne maier,Augsburg,1.161029061302543,1.7768127704039216,1.161029061302543,22,3.862046368420124,2.7504778215661645,2024-2025,bundesliga
florian müller,Freiburg,0.0,0.0,0.0,0,1.2119324207305908,1.2119324207305908,2024-2025,bundesliga
marco friedl,Werder Bremen,0.6404807511717081,0.2139342464506626,0.6404807511717081,3,6.594071260653436,6.437075666151941,2024-2025,bundesliga
hauke wahl,St. Pauli,1.120411867275834,0.5894053112715483,1.120411867275834,9,5.961080563254654,5.807068501599133,2024-2025,bundesliga
jonas föhrenbach,FC Heidenheim,0.3573669847100973,0.7717274213209748,0.3573669847100973,14,2.742827208712697,1.9260040409862995,2024-2025,bundesliga
arnaud nordin,Mainz 05,0.0278047807514667,0.2407453190535307,0.0278047807514667,3,0.323957372456789,0.1898436099290847,2024-2025,bundesliga
dennis geiger,Hoffenheim,0.1840752027928829,0.6193569414317608,0.1840752027928829,11,2.4885332137346268,1.987090083770454,2024-2025,bundesliga
dan-axel zagadou,VfB Stuttgart,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
mario hermoso,Bayer Leverkusen,0.2317601852118969,0.0898565053939819,0.2317601852118969,1,1.5697592496871948,1.4799027740955353,2024-2025,bundesliga
robin gosens,Union Berlin,0.0238371808081865,0.0,0.0238371808081865,0,0.097538448870182,0.0737012699246406,2024-2025,bundesliga
ihlas bebou,Hoffenheim,0.0,0.0,0.0,0,0.0144819505512714,0.0144819505512714,2024-2025,bundesliga
alexander meyer,Borussia Dortmund,0.0,0.088520348072052,0.0,1,0.088520348072052,0.0,2024-2025,bundesliga
moritz nicolas,Borussia M.Gladbach,0.0,0.0,0.0,0,3.522726606577635,3.522726606577635,2024-2025,bundesliga
kevin akpoguma,Hoffenheim,0.1071487292647361,0.5916964765638113,0.1071487292647361,8,5.370522538200021,4.812750459648669,2024-2025,bundesliga
nikolas nartey,VfB Stuttgart,0.0,0.0,0.0,0,0.6144895553588867,0.6144895553588867,2024-2025,bundesliga
stanley n&#039;soki,Hoffenheim,0.3024498168379068,0.2699040155857801,0.3024498168379068,7,3.134980568662286,3.043854558840394,2024-2025,bundesliga
finn dahmen,Augsburg,0.0,0.0,0.0,0,2.074063473381102,2.074063473381102,2024-2025,bundesliga
frederik rönnow,Union Berlin,0.1273142397403717,0.0,0.1273142397403717,0,1.9204023405909536,1.9204023405909536,2024-2025,bundesliga
florian neuhaus,Borussia M.Gladbach,0.5376568976789713,0.6716734915971756,0.5376568976789713,6,2.2969058882445097,1.6781606432050469,2024-2025,bundesliga
florent muslija,Freiburg,0.2235105335712433,0.6100863814353943,0.2235105335712433,3,1.0303145237267015,0.2607209533452987,2024-2025,bundesliga
fredrik jensen,Augsburg,0.8585721682757139,0.7730063246563077,0.8585721682757139,11,1.7357341358438134,0.3646342735737562,2024-2025,bundesliga
amos pieper,Werder Bremen,0.6369104459881783,0.3163368552923202,0.6369104459881783,4,3.343800563365221,3.0488044656813145,2024-2025,bundesliga
nico schlotterbeck,Borussia Dortmund,1.8403304610401392,1.8254380747675896,1.8403304610401392,18,12.77948224171996,11.889226108789444,2024-2025,bundesliga
amadou haidara,RasenBallsport Leipzig,1.6384502304717898,0.928176186978817,1.6384502304717898,5,6.831356715410948,5.516967276111245,2024-2025,bundesliga
sacha boey,Bayern Munich,0.1607282981276512,1.2694266606122255,0.1607282981276512,3,4.779234483838081,4.618506237864494,2024-2025,bundesliga
mohamed simakan,RasenBallsport Leipzig,0.0,0.1261313706636428,0.0,3,0.0590156428515911,0.0,2024-2025,bundesliga
eric junior dina ebimbe,Eintracht Frankfurt,0.8198971599340439,1.007884681224823,0.8198971599340439,2,1.8984323032200336,0.6959547400474548,2024-2025,bundesliga
ivan ordets,Bochum,0.5389353558421135,0.3113795258104801,0.5389353558421135,6,3.063186014071107,2.984922545030713,2024-2025,bundesliga
xaver schlager,RasenBallsport Leipzig,0.0509397462010383,0.4579550623893738,0.0509397462010383,1,1.0786748602986336,0.5697800517082214,2024-2025,bundesliga
mads pedersen,Augsburg,0.09810471534729,0.0,0.09810471534729,0,0.396162886172533,0.396162886172533,2024-2025,bundesliga
ruben vargas,Augsburg,0.7717711664736271,0.6732491254806519,0.7717711664736271,6,1.226028148084879,0.3455165773630142,2024-2025,bundesliga
diadie samassékou,Hoffenheim,0.0558178666979074,0.0,0.0558178666979074,0,0.719230005517602,0.7018279228359461,2024-2025,bundesliga
christopher trimmel,Union Berlin,0.2142976783215999,2.457096786238253,0.2142976783215999,35,2.9533445546403527,2.432303099893033,2024-2025,bundesliga
eljif elmas,RasenBallsport Leipzig,0.0592064037919044,0.0,0.0592064037919044,0,0.0592064037919044,0.0592064037919044,2024-2025,bundesliga
tom krauß,Bochum,0.3642132692039013,0.8930504964664578,0.3642132692039013,12,3.5684762112796307,2.6481395289301872,2024-2025,bundesliga
niels nkounkou,Eintracht Frankfurt,0.4677810948342085,1.2774152494966984,0.4677810948342085,9,2.973861999809742,1.4079697281122208,2024-2025,bundesliga
ayman azhil,Borussia Dortmund,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
timo becker,Holstein Kiel,1.368520430289209,1.3467865586280825,1.368520430289209,6,6.963066864293069,5.533045881893486,2024-2025,bundesliga
yannik keitel,VfB Stuttgart,0.6678604111075401,0.0496810749173164,0.6678604111075401,1,2.485224075615406,2.341953434050083,2024-2025,bundesliga
edmond tapsoba,Bayer Leverkusen,0.9512282647192478,0.1556804906576872,0.9512282647192478,4,9.332944409921764,8.933821065351367,2024-2025,bundesliga
luca netz,Borussia M.Gladbach,0.1908367443829774,1.3906789356842637,0.1908367443829774,16,4.518790255300701,3.879877556115389,2024-2025,bundesliga
jonas omlin,Borussia M.Gladbach,0.0,0.0,0.0,0,2.2486139982938766,2.2486139982938766,2024-2025,bundesliga
robert gumny,Augsburg,0.2829975262284279,0.2456958964467048,0.2829975262284279,3,0.6088505201041698,0.2985859364271164,2024-2025,bundesliga
tim siersleben,FC Heidenheim,0.5835042558610439,0.5471864566206932,0.5835042558610439,6,2.612182638607919,2.4144959514960647,2024-2025,bundesliga
luca philipp,Hoffenheim,0.0,0.0,0.0,0,0.1524892058223486,0.1524892058223486,2024-2025,bundesliga
sepe elye wahi,Eintracht Frankfurt,1.2418805435299871,0.1021892577409744,1.2418805435299871,1,1.3440698012709618,0.0,2024-2025,bundesliga
eren sami dinkci,Freiburg,1.0719840787351131,2.447374604642391,1.0719840787351131,23,6.607374615967274,3.55103687569499,2024-2025,bundesliga
josip stanisic,Bayern Munich,0.4346799105405807,1.5586129985749722,0.4346799105405807,14,7.743158828467131,6.437034394592047,2024-2025,bundesliga
castello lukeba,RasenBallsport Leipzig,0.6501261983066797,0.1894181314855814,0.6501261983066797,4,6.741629220545292,6.070797273889184,2024-2025,bundesliga
issa kabore,Werder Bremen,0.4616494923830032,1.2211057189852,0.4616494923830032,7,1.717530369758606,0.7496853247284889,2024-2025,bundesliga
el chadaille bitshiabu,RasenBallsport Leipzig,0.2994107417762279,0.2835954241454601,0.2994107417762279,5,3.2514192443341017,3.1303545143455267,2024-2025,bundesliga
joe scally,Borussia M.Gladbach,0.2653661556541919,1.484907627105713,0.2653661556541919,11,10.68981758505106,9.582948433235288,2024-2025,bundesliga
frank onyeka,Augsburg,1.68868612870574,1.5073444563895464,1.68868612870574,19,8.303025526925921,5.712598657235503,2024-2025,bundesliga
mads roerslev,Wolfsburg,0.0,0.0702850744128227,0.0,1,0.6111173927783966,0.6111173927783966,2024-2025,bundesliga
anthony losilla,Bochum,0.1023350022733211,0.4794825538992882,0.1023350022733211,7,3.181420609354973,2.7296648547053337,2024-2025,bundesliga
tymoteusz puchacz,Holstein Kiel,0.0918268337845802,0.5547137390822172,0.0918268337845802,8,1.2072646357119083,0.9305663034319878,2024-2025,bundesliga
maximilian bauer,Augsburg,0.0990944728255271,0.2485245633870363,0.0990944728255271,2,1.1603566110134125,0.9118320643901824,2024-2025,bundesliga
scott banks,St. Pauli,0.4491133857518434,0.0734525173902511,0.4491133857518434,1,0.8105128612369299,0.3888399507850408,2024-2025,bundesliga
mathys tel,Bayern Munich,0.8943723309785128,0.5589722990989685,0.8943723309785128,1,3.095596618950367,1.6422520205378532,2024-2025,bundesliga
jonas urbig,Bayern Munich,0.0,0.0,0.0,0,1.825435906648636,1.825435906648636,2024-2025,bundesliga
finley stevens,St. Pauli,0.0,0.0,0.0,0,0.082712173461914,0.082712173461914,2024-2025,bundesliga
aster vranckx,Wolfsburg,0.0,0.0863919183611869,0.0,1,1.5761092752218246,1.4897173568606377,2024-2025,bundesliga
moritz jenz,Mainz 05,1.7310848580673337,0.4221104737371206,1.7310848580673337,3,4.568463079631329,3.0671760998666286,2024-2025,bundesliga
kristijan jakic,Augsburg,0.7476364653557539,1.5535834319889543,0.7476364653557539,17,9.371627107262611,7.937230862677097,2024-2025,bundesliga
arthur theate,Eintracht Frankfurt,2.468275908380747,0.9711692165583372,2.468275908380747,14,13.12523146159947,11.563672157004476,2024-2025,bundesliga
david nemeth,St. Pauli,0.1715667424723506,0.1151886824518442,0.1715667424723506,3,5.116796931251884,4.970173241570592,2024-2025,bundesliga
lennard maloney,"FC Heidenheim,Mainz 05",0.1993563435971737,0.0152381360530853,0.1993563435971737,1,0.8527121841907501,0.8527121841907501,2024-2025,bundesliga
noah atubolu,Freiburg,0.0,0.0,0.0,0,4.215585736557841,4.215585736557841,2024-2025,bundesliga
leo østigard,Hoffenheim,0.290042869746685,0.0937779452651739,0.290042869746685,3,1.5835596472024918,1.5835596472024918,2024-2025,bundesliga
arijon ibrahimovic,Bayern Munich,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
jeanuël belocian,Bayer Leverkusen,0.0,0.0,0.0,0,0.1247751824557781,0.1247751824557781,2024-2025,bundesliga
kevin paredes,Wolfsburg,0.2548681795597076,0.0828192085027694,0.2548681795597076,2,0.3376874029636383,0.0,2024-2025,bundesliga
lasse rieß,Mainz 05,0.0,0.0,0.0,0,0.6256912052631378,0.6256912052631378,2024-2025,bundesliga
robert wagner,St. Pauli,0.1419104039669037,0.0,0.1419104039669037,0,1.1897150725126266,1.047804668545723,2024-2025,bundesliga
magnus knudsen,Holstein Kiel,0.8302409574389458,1.3867995142936709,0.8302409574389458,7,5.43604501336813,3.4258731435984373,2024-2025,bundesliga
gabriel vidovic,"Bayern Munich,Mainz 05",0.2042607143521309,0.0,0.2042607143521309,0,0.2042607143521309,0.0,2024-2025,bundesliga
umut tohumcu,Hoffenheim,0.0699462797492742,0.9545188024640084,0.0699462797492742,3,1.1375393066555262,0.6534786503762007,2024-2025,bundesliga
joão palhinha,Bayern Munich,0.6284849727526307,0.2982007209211588,0.6284849727526307,5,5.8210117891430855,5.276558317244053,2024-2025,bundesliga
finn becker,Hoffenheim,0.0908896625041961,0.2708841096609831,0.0908896625041961,8,1.8835724405944347,1.7200215682387352,2024-2025,bundesliga
jakub kaminski,Wolfsburg,1.105729464441538,3.519135355949402,1.105729464441538,24,4.910887062549591,2.15205841884017,2024-2025,bundesliga
tim oermann,Bochum,0.1584799885749817,0.6627056673169136,0.1584799885749817,7,4.387439666315913,3.703292796388269,2024-2025,bundesliga
tim skarke,Union Berlin,1.8874823031947017,1.4547926597297192,1.8874823031947017,16,4.5260762674734,1.596790213137865,2024-2025,bundesliga
yan couto,Borussia Dortmund,0.2509071277454495,0.9542748928070068,0.2509071277454495,12,3.791500814259052,2.99819378182292,2024-2025,bundesliga
matej kovár,Bayer Leverkusen,0.0,0.0,0.0,0,0.2082998398691415,0.2082998398691415,2024-2025,bundesliga
arne engels,Augsburg,0.6035945415496826,0.0,0.6035945415496826,0,0.4761271476745605,0.0,2024-2025,bundesliga
merlin röhl,Freiburg,1.1238267552107573,1.742141860537231,1.1238267552107573,9,3.592243045568466,1.3427801579236984,2024-2025,bundesliga
josip juranovic,Union Berlin,0.2710151607170701,2.334141382947564,0.2710151607170701,27,3.201693071052432,1.6347584621980786,2024-2025,bundesliga
david odogu,Wolfsburg,0.0695097241550684,0.0,0.0695097241550684,0,0.4305368587374687,0.4305368587374687,2024-2025,bundesliga
julien duranville,Borussia Dortmund,0.4180309381335974,0.6575317978858948,0.4180309381335974,1,1.1650417689234018,0.0894790403544902,2024-2025,bundesliga
ameen al dakhil,VfB Stuttgart,0.0534590110182762,0.1547779478132724,0.0534590110182762,2,1.846856404095888,1.829824537038803,2024-2025,bundesliga
senne lynen,Werder Bremen,0.9697776082903148,0.5434056557714939,0.9697776082903148,8,10.628164935857058,9.579863369464874,2024-2025,bundesliga
maximilian wittek,Bochum,1.7229898367077112,3.3077356219291687,1.7229898367077112,44,8.908103629946709,5.794904746115208,2024-2025,bundesliga
tim breithaupt,Augsburg,0.0680995807051658,0.3743721544742584,0.0680995807051658,1,0.4419798590242862,0.4419798590242862,2024-2025,bundesliga
grant-leon ranos,Borussia M.Gladbach,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
cédric zesiger,"Augsburg,Wolfsburg",1.1112994104623797,1.6025062557309866,1.1112994104623797,8,4.535481914877892,3.294549886137247,2024-2025,bundesliga
kevin müller,FC Heidenheim,0.0,0.0,0.0,0,3.0277598537504677,3.0277598537504677,2024-2025,bundesliga
denis thomalla,FC Heidenheim,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
omar traoré,FC Heidenheim,0.4463740745559335,1.649691142141819,0.4463740745559335,21,4.690981866791844,3.648763807490468,2024-2025,bundesliga
stefan schimmer,FC Heidenheim,1.1535760760307312,0.2204373283311724,1.1535760760307312,5,0.7608380392193794,0.0842686397954821,2024-2025,bundesliga
norman theuerkauf,FC Heidenheim,0.0378666035830974,0.0,0.0378666035830974,0,0.0,0.0,2024-2025,bundesliga
benedikt gimber,FC Heidenheim,0.7796229459345341,0.506980687379837,0.7796229459345341,3,2.0051460545510054,1.754845978692174,2024-2025,bundesliga
arthur,Bayer Leverkusen,0.0680201575160026,0.6907633915543556,0.0680201575160026,2,3.22729079797864,2.468507271260023,2024-2025,bundesliga
nicolas seiwald,RasenBallsport Leipzig,0.1574913430958986,2.60853142477572,0.1574913430958986,20,7.612222496420145,6.73781743645668,2024-2025,bundesliga
jan-niklas beste,Freiburg,0.621839139610529,0.6122618466615677,0.621839139610529,3,1.4469851534813645,0.3958272356539964,2024-2025,bundesliga
skelly alvero,Werder Bremen,0.0343166850507259,0.0,0.0343166850507259,0,0.1748683750629425,0.1748683750629425,2024-2025,bundesliga
thomas keller,FC Heidenheim,0.0097251441329717,0.0,0.0097251441329717,0,0.6035356353968382,0.5938104912638664,2024-2025,bundesliga
olivier deman,Werder Bremen,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
daniel peretz,Bayern Munich,0.0,0.0,0.0,0,0.5095114558935165,0.5095114558935165,2024-2025,bundesliga
aliou balde,Bochum,0.1531138569116592,0.4295373000204563,0.1531138569116592,2,0.5562718119472265,0.0278688725084066,2024-2025,bundesliga
mikkel kaufmann,FC Heidenheim,0.4809715747833252,0.1665191054344177,0.4809715747833252,3,1.218198135495186,0.5707074543461204,2024-2025,bundesliga
jordy makengo,Freiburg,0.0,0.457215666770935,0.0,2,3.645577549934387,3.188361875712872,2024-2025,bundesliga
kauã santos,Eintracht Frankfurt,0.0,0.0484839901328086,0.0,1,1.4686700832098722,1.420186085626483,2024-2025,bundesliga
moritz-broni kwarteng,Bochum,0.1552143841981887,0.1843577641993761,0.1552143841981887,4,1.2329154331237078,0.9355198871344328,2024-2025,bundesliga
samuel bamba,Bochum,0.3136723041534424,0.0170086007565259,0.3136723041534424,1,0.309026688337326,0.0324903130531311,2024-2025,bundesliga
adam aznou,Bayern Munich,0.0,0.0,0.0,0,0.1140698343515396,0.1140698343515396,2024-2025,bundesliga
david jurásek,Hoffenheim,0.0926363095641136,1.2873393669724464,0.0926363095641136,7,2.205351248383522,1.6020534839481115,2024-2025,bundesliga
arthur vermeeren,RasenBallsport Leipzig,0.2179020345211029,0.9440235085785388,0.2179020345211029,12,6.024250455200672,5.125127360224724,2024-2025,bundesliga
kjell-arik wätjen,Borussia Dortmund,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
anrie chase,VfB Stuttgart,0.1970731057226658,0.0516038835048675,0.1970731057226658,1,6.079055428504944,6.04193802177906,2024-2025,bundesliga
tim drexler,Hoffenheim,0.0483945850282907,0.0186726823449134,0.0483945850282907,1,1.6957852356135843,1.6770501136779783,2024-2025,bundesliga
max moerstedt,Hoffenheim,0.850104920566082,0.4129458125680685,0.850104920566082,7,1.460295056924224,0.4161513280123472,2024-2025,bundesliga
frank feller,FC Heidenheim,0.0,0.0,0.0,0,1.0266588926315308,1.0266588926315308,2024-2025,bundesliga
kosta nedeljkovic,RasenBallsport Leipzig,0.6430388912558556,0.2849142178893089,0.6430388912558556,3,1.2428867742419245,0.5224717259407043,2024-2025,bundesliga
kaishu sano,Mainz 05,0.9100602194666862,1.3164740214124322,0.9100602194666862,19,9.061351463198662,7.512129879556596,2024-2025,bundesliga
nikolas veratschnig,Mainz 05,0.2985580200329423,0.1871442943811416,0.2985580200329423,3,2.128295427188277,1.699741169810295,2024-2025,bundesliga
nediljko labrovic,Augsburg,0.0,0.0,0.0,0,0.4903677906841039,0.4903677906841039,2024-2025,bundesliga
bruno ogbus,Freiburg,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
ramon hendriks,VfB Stuttgart,0.3593189045786857,1.453582584857941,0.3593189045786857,6,4.762099333107472,3.893851261585951,2024-2025,bundesliga
alexander prass,Hoffenheim,1.0967911686748266,3.072040591388941,1.0967911686748266,19,8.999937668442726,5.422119904309511,2024-2025,bundesliga
florian micheler,Hoffenheim,0.0,0.0,0.0,0,0.0,0.0,2024-2025,bundesliga
timon weiner,Holstein Kiel,0.0,0.0,0.0,0,2.1240618973970413,2.1240618973970413,2024-2025,bundesliga
marco komenda,Holstein Kiel,0.0461564660072326,0.5511205615475774,0.0461564660072326,8,5.781026259064674,5.20318390801549,2024-2025,bundesliga
marko ivezic,Holstein Kiel,0.4393702964298427,0.259750104509294,0.4393702964298427,4,4.682860068976879,4.594297425821424,2024-2025,bundesliga
nicolai remberg,Holstein Kiel,1.5250691939145329,0.530756245367229,1.5250691939145329,8,6.245415516197681,5.393634403124452,2024-2025,bundesliga
thomas dähne,Holstein Kiel,0.0,0.0,0.0,0,2.4861515294760466,2.4861515294760466,2024-2025,bundesliga
maarten vandevoordt,RasenBallsport Leipzig,0.0,0.0,0.0,0,0.6834543664008379,0.6834543664008379,2024-2025,bundesliga
viggo gebel,RasenBallsport Leipzig,0.0,0.0,0.0,0,0.0595486164093017,0.0595486164093017,2024-2025,bundesliga
mats pannewig,Bochum,0.3752986444160342,0.0683701187372207,0.3752986444160342,1,0.8740467093884945,0.5063304528594017,2024-2025,bundesliga
aurèle amenda,Eintracht Frankfurt,0.0526179745793342,0.4818203449249267,0.0526179745793342,1,0.9811453819274902,0.9811453819274902,2024-2025,bundesliga
kamil grabara,Wolfsburg,0.0,0.0652356334030628,0.0,2,2.0407195538282394,1.9754839204251768,2024-2025,bundesliga
nikola vasilj,St. Pauli,0.0,0.0174614619463682,0.0,1,2.092847622931004,2.0753861628472805,2024-2025,bundesliga
karol mets,St. Pauli,0.115471813827753,0.0566690303385257,0.115471813827753,3,1.381996676325798,1.3495077043771744,2024-2025,bundesliga
philipp treu,St. Pauli,1.0967688458040357,2.7964528873562813,1.0967688458040357,22,10.973553114570676,8.870090406388044,2024-2025,bundesliga
jackson irvine,St. Pauli,3.682750564068556,4.798954357858747,3.682750564068556,33,9.905083059333265,4.877807507291436,2024-2025,bundesliga
